Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Poland,POL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.41840922,68.86757816,69.24664044,69.58541301,69.93617479,70.31210837,70.62948367,70.92446295,71.16175479,71.29758784,71.31008654,71.06212577,70.78078546,70.43451995,69.98487494,69.42422084,68.87713146,68.18942444,67.42990642,
Pre-demographic dividend,PRE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.92008871,51.91373883,51.94945657,52.01389415,52.09580732,52.18956823,52.13898263,52.1213494,52.13356237,52.17530803,52.24637307,52.29457775,52.38951157,52.52486944,52.6958904,52.89915496,53.05891503,53.2591079,53.49433526,
Puerto Rico,PRI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.08130369,65.17471615,65.2515277,65.32699558,65.42314867,65.54109996,65.62098141,65.71815703,65.85895025,66.04569948,66.25827795,66.11471628,65.92734433,65.71459232,65.51453062,65.37052294,65.11811156,64.82667108,64.48906368,
"Korea, Dem. People’s Rep.",PRK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.1669496,68.14588523,68.04473952,67.9145004,67.84217965,67.86945556,67.86961672,67.99355441,68.20121001,68.41864538,68.60440145,68.76824207,68.85067707,68.91864685,69.07540928,69.36120089,69.62979793,70.03544853,70.46336609,
Portugal,PRT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.70081747,67.68609134,67.62387629,67.52476506,67.42663802,67.35972183,67.07962663,66.86001504,66.69100132,66.53796434,66.37008782,66.15786356,65.92945029,65.6794539,65.41660964,65.15130516,64.96154486,64.77522001,64.58823464,
Paraguay,PRY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.16759521,57.61162867,58.12896039,58.68863797,59.24263103,59.76405609,60.26697179,60.6839093,61.05307158,61.43204414,61.84267976,62.20625086,62.62471165,63.0515972,63.41575137,63.68411956,63.9178934,64.05463706,64.12927939,
West Bank and Gaza,PSE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.91878109,50.24644175,50.58585915,50.97599702,51.43876898,51.95637963,52.55756983,53.17194912,53.7857312,54.38212383,54.9525339,55.41242163,55.86856574,56.30698164,56.71340563,57.0805751,57.35764576,57.64318833,57.91933298,
Pacific island small states,PSS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.07488321,58.57837612,59.00605577,59.38757358,59.75579338,60.1157135,60.2834344,60.44825592,60.60970601,60.75907423,60.88104571,60.84346609,60.81355178,60.74583509,60.61985916,60.46063924,60.45306135,60.42795653,60.42612785,
Post-demographic dividend,PST,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.29996273,67.33491792,67.3440536,67.341048,67.34797862,67.3690349,67.31109505,67.27147236,67.22695551,67.14279079,67.00276015,66.78524655,66.55013405,66.29468151,66.0271555,65.75434826,65.49441701,65.22481664,64.95396775,
French Polynesia,PYF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.89195882,64.42263331,65.0691644,65.7471419,66.3520735,66.84210526,67.2740508,67.5633086,67.76350919,67.95335791,68.16573155,68.37705175,68.67820579,68.98656447,69.15809426,69.13160323,69.31876536,69.20341033,68.94759777,
Qatar,QAT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,72.53168104,73.84002263,74.92775423,75.78367469,76.45506508,76.99707424,80.53457917,83.03863812,84.67791726,85.71304269,86.39824772,86.1671491,86.1012817,85.97540673,85.76507463,85.56762066,85.39226198,85.25713392,85.08916548,
Romania,ROU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.80356373,67.83085448,68.07085145,68.44644762,68.79628842,69.03227864,69.1140633,69.0619781,68.9093895,68.73046412,68.5572794,68.34997663,68.19196213,68.0417842,67.8247129,67.50843092,67.15429688,66.66878838,66.12674365,
Russian Federation,RUS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,69.31175795,69.60574583,69.9065893,70.22842444,70.58993344,71.00292586,71.2577342,71.57901823,71.86080921,72.0023873,71.96635035,71.73042669,71.31758894,70.77592948,70.17777526,69.56930603,68.82511953,68.10271364,67.4112111,
Rwanda,RWA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.98699065,52.3924829,52.93911518,53.62366093,54.3091523,54.86604115,55.19321021,55.41375518,55.55558939,55.69735361,55.88958156,55.99501269,56.17319134,56.38915573,56.58152609,56.71962995,56.91035611,57.01410763,57.0862309,
South Asia,SAS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.84974619,60.12689557,60.43568718,60.76720666,61.1122297,61.46567116,61.7541909,62.05259718,62.36369076,62.69736631,63.05858535,63.38417737,63.7526103,64.14309651,64.52331258,64.87441365,65.2064721,65.48906427,65.74309191,
Saudi Arabia,SAU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.72652536,59.70093255,60.61838232,61.49083953,62.33816295,63.16150241,64.05447151,64.95822824,65.82837944,66.62120968,67.32710923,68.33481624,69.21984984,69.98226311,70.62653435,71.15644098,71.36899171,71.53340369,71.64306385,
Sudan,SDN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.13790662,53.16953416,53.1929214,53.2235464,53.29066707,53.40836994,53.39606314,53.43247894,53.51002456,53.61443483,53.73907661,53.94129582,54.18078569,54.45092663,54.74432531,55.05227239,55.32236589,55.61016889,55.91004761,
Senegal,SEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.08731937,52.25655294,52.44971678,52.65333563,52.85265617,53.03630728,53.1157323,53.17536117,53.22411612,53.27629711,53.33753006,53.31653241,53.32859473,53.36214442,53.4072197,53.4647935,53.55725364,53.68914588,53.85774593,
Singapore,SGP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,74.90577385,74.88644628,74.86816039,74.96675526,75.23126065,75.59835028,76.05127829,76.64098213,77.3744693,78.12944594,78.74602527,78.60089489,78.44108066,78.3688139,78.36625208,78.32063578,77.94225802,77.20764444,76.25833717,
Solomon Islands,SLB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.22294383,55.31886287,55.39716879,55.46724174,55.55034577,55.66673334,55.7321266,55.81409053,55.88723776,55.92112287,55.9092261,55.97511454,55.99581342,55.99297086,56.00421749,56.04740698,56.02497748,56.07376277,56.15946524,
Sierra Leone,SLE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.53845998,52.57316254,52.65010474,52.74835755,52.88985572,53.10973597,53.14968323,53.24850454,53.41332003,53.6365961,53.90547528,54.03474503,54.2362077,54.49138044,54.7819,55.09827642,55.3733377,55.66159924,55.97380444,
El Salvador,SLV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.88257549,58.02054191,58.18619367,58.3877718,58.6281045,58.90860116,59.39371639,59.84382089,60.29008944,60.76781116,61.28600594,61.81336393,62.40105881,62.98973679,63.49359378,63.87187034,64.22193459,64.44966802,64.58082908,
San Marino,SMR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.17111773,49.81022073,49.60479267,49.51234854,49.47569372,49.46804605,49.28685268,49.12799237,49.0244348,49.02237574,49.13486788,49.15373341,49.30666133,49.54502556,49.7994274,50.03330023,50.22774446,50.39333605,50.55010499,
Serbia,SRB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.96545434,66.01035112,66.12301014,66.30966246,66.56847688,66.88536055,67.10851425,67.3886862,67.66342502,67.85533366,67.92460762,67.88677843,67.74560903,67.51607597,67.2218558,66.87910488,66.59961195,66.27936081,65.96452656,
Sub-Saharan Africa (excluding high income),SSA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.67160822,52.69595135,52.76283863,52.85709518,52.96211595,53.06971852,53.07416647,53.10343564,53.15593768,53.23395899,53.33783122,53.38610057,53.47520107,53.59865323,53.75083649,53.92844854,54.07554983,54.25865627,54.47259909,
South Sudan,SSD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.09672107,52.01764387,52.07193955,52.22141288,52.39222381,52.52664169,52.60062529,52.67385187,52.76046908,52.90696752,53.15202489,53.22926681,53.36341018,53.55682525,53.80219387,54.10255721,54.30331157,54.52740565,54.78139569,
Sub-Saharan Africa,SSF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.67295703,52.69739508,52.76439191,52.85867018,52.96371429,53.07135454,53.07581199,53.10507239,53.15760006,53.23561503,53.3395126,53.38769329,53.47676571,53.60019592,53.75234078,53.92991492,54.07696567,54.26001004,54.47388208,
Small states,SST,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.28188206,59.66764582,60.03615752,60.40161992,60.79030371,61.2119513,61.75852932,62.32964557,62.88890698,63.39314599,63.82068038,64.05087746,64.25221326,64.40781185,64.52514393,64.62312615,64.70076674,64.78008857,64.85050834,
Sao Tome and Principe,STP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.34496914,52.55569756,52.6996141,52.74872852,52.72575893,52.66841089,52.88438345,53.09741431,53.29534829,53.45811822,53.59065482,53.62229304,53.60873442,53.5965474,53.64410633,53.78023587,53.97560364,54.23755004,54.55437193,
Suriname,SUR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.800747,61.97713286,62.15766172,62.33876157,62.53861315,62.77008954,63.05583867,63.39339686,63.7579454,64.10876468,64.42279889,64.68732891,64.90701993,65.09754409,65.28531123,65.48557346,65.61123621,65.76189842,65.92336673,
Slovak Republic,SVK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.99498834,69.5632512,70.10123105,70.61094841,71.0941997,71.53988646,71.79245715,72.00166262,72.15164507,72.22448614,72.21255912,72.01914165,71.79990208,71.52336203,71.15717774,70.69512517,70.19084701,69.58125149,68.92461673,
Slovenia,SVN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,70.11677216,70.19906303,70.33071047,70.46983141,70.54961708,70.52866801,70.43402266,70.22033499,69.92281958,69.61034593,69.3204792,68.91000625,68.57091208,68.24037497,67.83371899,67.31675711,66.74025292,66.07450224,65.3713453,
Sweden,SWE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.27401921,64.60930255,64.8270261,64.97632335,65.125507,65.28881667,65.26010687,65.33321896,65.43078125,65.431634,65.27350735,64.9851638,64.56035181,64.03847737,63.52492553,63.0971792,62.77146814,62.51341761,62.32268961,
Eswatini,SWZ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.15954288,54.56788564,54.83431283,55.01749117,55.18890446,55.38032504,55.57392587,55.74793891,55.90102339,56.02936073,56.14436764,56.24556334,56.42673689,56.6391834,56.81965336,56.94999475,57.36586364,57.64768115,57.87292052,
Sint Maarten (Dutch part),SXM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.73277693,64.83849831,65.76947322,66.55051859,67.28342087,68.05455284,68.23716015,68.51966966,68.88854493,69.27600714,69.61452489,69.65271051,69.73640163,69.77247176,69.70546091,69.55400198,69.36683732,69.09187081,68.77008322,
Syrian Arab Republic,SYR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.64527805,55.92133652,56.32269399,56.76649164,57.12165674,57.31648125,57.84571467,58.15378956,58.34567281,58.63609576,59.19623093,59.67171707,60.36728768,61.26617409,62.19259653,62.95265963,63.49002538,63.85212684,64.07533477,
Turks and Caicos Islands,TCA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,48.26872917,48.13163693,48.05475144,48.03138838,48.06427314,48.15820284,48.1345062,48.18499201,48.3011445,48.47007568,48.67871316,48.79559,48.97118833,49.19021941,49.4410244,49.71862681,49.90749681,50.13270845,50.39318107,
East Asia & Pacific (IDA & IBRD countries),TEA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.85174263,67.2635908,67.90659432,68.67331529,69.37754203,69.92232357,70.3740503,70.68603323,70.8791631,71.01600464,71.12832474,71.16477918,71.17618711,71.14989349,71.0622456,70.90413779,70.63685075,70.32788221,69.99925292,
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.64329149,66.94053011,67.2419531,67.56185012,67.91291131,68.29699549,68.58929965,68.90025529,69.17737255,69.36906852,69.44714222,69.34347973,69.16717714,68.91848897,68.60928776,68.25652898,67.82867846,67.3788897,66.92945308,
Togo,TGO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.88887828,53.98863857,54.11343515,54.24640461,54.36317136,54.45238825,54.42297948,54.40595748,54.40280303,54.42538477,54.48265166,54.50121385,54.56984394,54.6873333,54.85194732,55.06132737,55.26701839,55.51219631,55.79600849,
Thailand,THA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,69.48759355,69.84671477,70.15566181,70.42985961,70.6943836,70.96001725,71.20167197,71.42387529,71.62423601,71.79243511,71.91933754,71.82307433,71.7453303,71.66851778,71.56619439,71.42375065,71.34828152,71.20921442,71.01211804,
Tajikistan,TJK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.87453809,54.55750427,55.38250597,56.30934089,57.25911531,58.17544936,58.90465515,59.54764712,60.10565983,60.598054,61.02255309,61.18731902,61.33772962,61.41767835,61.37762633,61.21563591,60.91155861,60.56487259,60.19382837,
Turkmenistan,TKM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.45502491,60.215798,60.81908805,61.36842175,62.01070247,62.79998553,63.45355168,64.32622793,65.24933207,65.96534233,66.34412595,66.5911364,66.45631086,66.08474096,65.71857744,65.48120519,65.01405419,64.81218869,64.7510016,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.97376747,62.32352738,62.66418881,62.99843267,63.33267975,63.67061719,64.00972378,64.35781675,64.70736908,65.04548422,65.3620913,65.65973986,65.92764829,66.16658247,66.37972787,66.5679018,66.7282542,66.87139224,66.99153305,
Timor-Leste,TLS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.72066769,51.69083037,51.55902173,51.42338572,51.42613436,51.62606079,51.71659294,52.04594401,52.51835506,52.99703894,53.4226532,54.03408882,54.55236303,55.03210803,55.54984072,56.12671382,56.74278759,57.33805855,57.90284343,
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.85044596,59.5978882,60.35567006,61.09679601,61.78409387,62.39433418,62.8793621,63.29354212,63.6281096,63.87921564,64.04727466,64.15836536,64.18986752,64.15696643,64.08687362,63.99981037,63.82762395,63.69216569,63.58108067,
Tonga,TON,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.90519837,56.23990984,56.25416574,56.08249907,55.92608114,55.89217581,55.92885375,56.08153557,56.32962207,56.60506305,56.87496394,57.05277998,57.17025025,57.30091974,57.45634874,57.59815838,57.89603789,58.25212259,58.63058035,
South Asia (IDA & IBRD),TSA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.84974619,60.12689557,60.43568718,60.76720666,61.1122297,61.46567116,61.7541909,62.05259718,62.36369076,62.69736631,63.05858535,63.38417737,63.7526103,64.14309651,64.52331258,64.87441365,65.2064721,65.48906427,65.74309191,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.67295703,52.69739508,52.76439191,52.85867018,52.96371429,53.07135454,53.07581199,53.10507239,53.15760006,53.23561503,53.3395126,53.38769329,53.47676571,53.60019592,53.75234078,53.92991492,54.07696567,54.26001004,54.47388208,
Trinidad and Tobago,TTO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.93260167,68.76321137,69.48065828,70.0759373,70.56117905,70.94096268,71.12388594,71.2223079,71.22903009,71.14502661,70.98175127,70.76953819,70.51729638,70.23379574,69.94021338,69.65376173,69.36939226,69.09690989,68.84547391,
Tunisia,TUN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.71825284,64.38477081,65.09691629,65.82012748,66.50436822,67.11749974,67.69036509,68.19495249,68.62019277,68.95303056,69.18065067,69.23297412,69.17368504,69.02012983,68.80357683,68.54499068,68.17212044,67.83604029,67.51420057,
Turkey,TUR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.30460972,63.54687279,63.84117845,64.15604275,64.45434349,64.7222854,65.0019729,65.24308897,65.46180751,65.67709223,65.88643371,66.04211687,66.18871134,66.31927508,66.43124466,66.53134624,66.62572399,66.74153146,66.86737692,
Tuvalu,TUV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.64314828,52.6827862,52.68445363,52.66904568,52.67224913,52.7084534,52.62529861,52.6084467,52.6269185,52.64287595,52.64324319,52.61637861,52.60850576,52.62471612,52.67939045,52.77995591,52.928723,53.09989021,53.30046267,
Uganda,UGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,48.05345179,48.02554171,48.05075102,48.11887754,48.22283948,48.35780995,48.43396779,48.54666931,48.68871102,48.85313776,49.03623446,49.19380519,49.38864895,49.61421948,49.863716,50.12964268,50.42476808,50.75975692,51.1284879,
Ukraine,UKR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,69.08250972,69.24468865,69.28036469,69.26546948,69.31535522,69.48865973,69.62711604,69.82010425,70.00502462,70.12754862,70.1665637,69.98214198,69.81607877,69.63000604,69.38168271,69.06664959,68.67125428,68.21581664,67.75290039,
Upper middle income,UMC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.36194657,66.78386112,67.395056,68.10726339,68.76726419,69.294671,69.70769704,70.01206189,70.21491841,70.35902105,70.46616835,70.48764934,70.47437049,70.41660336,70.29771098,70.11383623,69.84851978,69.54050992,69.21342526,
Uruguay,URY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.36878475,62.38126125,62.41229811,62.47636647,62.58232786,62.72671799,62.88820506,63.10370319,63.35056872,63.59012036,63.79608695,63.97911031,64.11997721,64.22931437,64.33033882,64.4317175,64.46690531,64.52274183,64.57749939,
United States,USA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.96338057,66.15756712,66.31220073,66.45414817,66.61750777,66.80715428,66.80155653,66.83822395,66.88004652,66.87808434,66.81342659,66.72460481,66.61539804,66.47790687,66.31605798,66.1333887,65.94297877,65.72210602,65.48330596,
Uzbekistan,UZB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.10857953,58.96341021,59.82760808,60.71624404,61.63435932,62.56135161,63.4522098,64.2844028,65.0495845,65.74327325,66.35721134,66.73094981,67.10747002,67.41750166,67.58389132,67.58650956,67.4698238,67.21691651,66.89480471,
St. Vincent and the Grenadines,VCT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.69004676,62.28590495,62.82968075,63.34305707,63.85192421,64.37475832,64.71736508,64.99659043,65.27082007,65.58866715,65.93875572,66.12965767,66.37893669,66.65592606,66.8889685,67.03924946,67.3092208,67.60541579,67.86890601,
"Venezuela, RB",VEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.53950287,61.88323018,62.25268529,62.63417542,63.00323035,63.34528922,63.62206545,63.88388927,64.12457928,64.3385866,64.52467199,64.69222692,64.81353376,64.91608755,65.05120266,65.25471573,65.13920772,65.0856982,65.0663628,
British Virgin Islands,VGB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.46237192,66.17383224,66.66113982,66.90107051,66.99940791,67.03805407,66.90644135,66.73481772,66.51804114,66.20493929,65.77997304,65.10166079,64.3887278,63.65345717,62.91930666,62.21917338,61.76467783,61.36075073,60.99828047,
Vietnam,VNM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.00693221,62.98993049,63.83765813,64.62394754,65.45316948,66.35334169,67.08028737,67.88453717,68.68888758,69.37452829,69.88284136,70.19551289,70.39034107,70.46157205,70.42905015,70.3118126,70.13834047,69.87142097,69.55234487,
Vanuatu,VUT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.20673399,55.58479857,55.9947401,56.39453355,56.74996448,57.05507401,57.57895228,57.8369906,57.88459484,57.86524906,57.88045434,57.71451414,57.75293689,57.74972237,57.55055175,57.20318666,57.39948981,57.46383664,57.51161678,
World,WLD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.96760677,63.21704237,63.54085886,63.90570967,64.25685825,64.56443497,64.79626475,64.99443998,65.15803057,65.29710565,65.41693581,65.47325471,65.52441489,65.56187095,65.57523432,65.5607779,65.4985271,65.41834356,65.33035015,
Samoa,WSM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.8431105,55.13763456,55.30052662,55.3931622,55.49582843,55.6427248,55.88911741,56.15393911,56.41891708,56.62400572,56.72576889,56.93207944,57.06360497,57.06330813,56.91261621,56.66854423,56.75431156,56.77034277,56.87889093,
Kosovo,XKX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,48.28429109,48.8704806,49.4119805,49.95726626,50.57356417,51.27701436,51.90807596,52.63229463,53.38569823,54.07713735,54.66380161,55.12305572,55.50322071,55.83094263,56.15766811,56.51223764,56.81015472,57.14696762,57.50883997,
South Africa,ZAF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,61.62029873,62.17938959,62.7856788,63.40793193,63.9937232,64.50690124,64.83250308,65.08319188,65.27140475,65.4300945,65.57723726,65.58434482,65.62771837,65.6756599,65.69501101,65.67943877,65.66442046,65.63056155,65.60250585,
Zambia,ZMB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.19800951,51.05874913,50.94349115,50.8511032,50.78395642,50.74492797,50.62717306,50.57352828,50.5666407,50.58706533,50.62838528,50.79182695,50.96493296,51.16627801,51.42668198,51.7587641,52.09097001,52.50382426,52.96418082,
Zimbabwe,ZWE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.94590445,55.07818993,55.2396671,55.40464775,55.51563938,55.54197385,55.64996922,55.65585355,55.58451281,55.46682964,55.31828029,55.1784964,55.01282105,54.83951647,54.69261242,54.60345696,54.47313396,54.5059405,54.65941011,
